"school","school_id","distance","hospital","school_latitude","school_longitude","hospital_latitude","hospital_id","hospital_longitude","city_school","city_hospital","id"
"Whanganui City College","ef5b8b3f060599b7982a75248be2909c6390dafa",0.43221,"Belverdale Private Surgical Hospital",-39.9316315,175.0459449,-39.9295983,"6b301f8901e09ea9bea9983ad6138b125c1a0914",175.0502566,"Whanganui","Whanganui",1649
"Whanganui High School","a0b114fedcec90e6de463bdce18a48710796b6b0",1.10757,"WAM",-39.933901,175.032611,-39.9429511,"ac863b4d3424f95bef4fe024a1cf8bfc6e75c03a",175.0380608,"Whanganui","Whanganui",1650
"Whanganui High School","a0b114fedcec90e6de463bdce18a48710796b6b0",1.12153,"Whanganui Hospital",-39.933901,175.032611,-39.943176,"d0a3d2c163a4dce9462ebece099c94be021f2c87",175.0378075,"Whanganui","Whanganui",1651
"Whanganui High School","a0b114fedcec90e6de463bdce18a48710796b6b0",1.20442,"Medlab - Wanganui Hospital",-39.933901,175.032611,-39.9437835,"634e8f27608ee5d1d0087fb566f0d4204b781a46",175.0384208,"Whanganui","Whanganui",1652
"St George's Preparatory School","f989042c2c41148bd85d514cc6f8be8e982680ab",0.60156,"St. John's Medical Centre",-39.9283977,175.0352242,-39.924765,"212551c1c18447a844a3b8dd6d586d3acacbb840",175.040445,"Whanganui","Whanganui",1653
"St George's Preparatory School","f989042c2c41148bd85d514cc6f8be8e982680ab",0.83477,"Te Oranganui Medical Centre Te Waipuna",-39.9283977,175.0352242,-39.9258447,"1ebecd830a5ca2d8e8561d659c8fcdea588b79a8",175.0444091,"Whanganui","Whanganui",1654
"St George's Preparatory School","f989042c2c41148bd85d514cc6f8be8e982680ab",1.16788,"Impilo Family Pratice",-39.9283977,175.0352242,-39.929769,"256865ef769c53ecdf95f19957308c4db568e99f",175.0487699,"Whanganui","Whanganui",1655
"Whanganui Girls' College","4be136187dc48a91d1ed042e4321242d50fc6dbc",1.27543,"Te Oranganui Medical Centre Te Waipuna",-39.9187505,175.0561429,-39.9258447,"1ebecd830a5ca2d8e8561d659c8fcdea588b79a8",175.0444091,"Whanganui","Whanganui",1656
"Whanganui Girls' College","4be136187dc48a91d1ed042e4321242d50fc6dbc",1.30536,"Belverdale Private Surgical Hospital",-39.9187505,175.0561429,-39.9295983,"6b301f8901e09ea9bea9983ad6138b125c1a0914",175.0502566,"Whanganui","Whanganui",1657
"Whanganui Girls' College","4be136187dc48a91d1ed042e4321242d50fc6dbc",1.30624,"Belverdale Hospital Ltd",-39.9187505,175.0561429,-39.9296086,"8cf2ceffea6e520c654927e08361b524143fde31",175.0502618,"Whanganui","Whanganui",1658
"Keith Street Primary School","2116c7ff7a8be06e6f4f0c6fe74fdc263410b838",0.43036,"Te Oranganui Medical Centre Te Waipuna",-39.9221996,175.0461205,-39.9258447,"1ebecd830a5ca2d8e8561d659c8fcdea588b79a8",175.0444091,"Whanganui","Whanganui",1659
"Keith Street Primary School","2116c7ff7a8be06e6f4f0c6fe74fdc263410b838",0.56263,"St. John's Medical Centre",-39.9221996,175.0461205,-39.924765,"212551c1c18447a844a3b8dd6d586d3acacbb840",175.040445,"Whanganui","Whanganui",1660
"Keith Street Primary School","2116c7ff7a8be06e6f4f0c6fe74fdc263410b838",0.87044,"Impilo Family Pratice",-39.9221996,175.0461205,-39.929769,"256865ef769c53ecdf95f19957308c4db568e99f",175.0487699,"Whanganui","Whanganui",1661
"Carlton School","a4b34dddbf91f17a0360ac52910fca8a9e71dd9d",1.06062,"WAM",-39.9355808,175.0301668,-39.9429511,"ac863b4d3424f95bef4fe024a1cf8bfc6e75c03a",175.0380608,"Whanganui","Whanganui",1662
"Carlton School","a4b34dddbf91f17a0360ac52910fca8a9e71dd9d",1.06661,"Whanganui Hospital",-39.9355808,175.0301668,-39.943176,"d0a3d2c163a4dce9462ebece099c94be021f2c87",175.0378075,"Whanganui","Whanganui",1663
"Carlton School","a4b34dddbf91f17a0360ac52910fca8a9e71dd9d",1.15203,"Medlab - Wanganui Hospital",-39.9355808,175.0301668,-39.9437835,"634e8f27608ee5d1d0087fb566f0d4204b781a46",175.0384208,"Whanganui","Whanganui",1664
"Arahunga Special School Satellite Class at Cullinane College","9817eb0ee863a2abcb19a887ff9b5d7fcb97189d",0.43784,"St Johns Hill Healthcare",-39.9136123,175.0460136,-39.9110142,"e870d5e9e48f9ea0bca2d13e61422431d473ff69",175.0421615,"Whanganui","Whanganui",1665
"Arahunga Special School Satellite Class at Cullinane College","9817eb0ee863a2abcb19a887ff9b5d7fcb97189d",1.32668,"St. John's Medical Centre",-39.9136123,175.0460136,-39.924765,"212551c1c18447a844a3b8dd6d586d3acacbb840",175.040445,"Whanganui","Whanganui",1666
"Arahunga Special School Satellite Class at Cullinane College","9817eb0ee863a2abcb19a887ff9b5d7fcb97189d",1.36511,"Te Oranganui Medical Centre Te Waipuna",-39.9136123,175.0460136,-39.9258447,"1ebecd830a5ca2d8e8561d659c8fcdea588b79a8",175.0444091,"Whanganui","Whanganui",1667
"Whanganui Kindergarten Association Inc","bd6fe1af8b6e9bea2ad9386add82ab228131e917",0.12614,"Impilo Family Pratice",-39.9308446,175.0482949,-39.929769,"256865ef769c53ecdf95f19957308c4db568e99f",175.0487699,"Whanganui","Whanganui",1668
"Whanganui Kindergarten Association Inc","bd6fe1af8b6e9bea2ad9386add82ab228131e917",0.21703,"Belverdale Hospital Ltd",-39.9308446,175.0482949,-39.9296086,"8cf2ceffea6e520c654927e08361b524143fde31",175.0502618,"Whanganui","Whanganui",1669
"Whanganui Kindergarten Association Inc","bd6fe1af8b6e9bea2ad9386add82ab228131e917",0.21741,"Belverdale Private Surgical Hospital",-39.9308446,175.0482949,-39.9295983,"6b301f8901e09ea9bea9983ad6138b125c1a0914",175.0502566,"Whanganui","Whanganui",1670
"The Whanganui Learning Centre","8e30eaeb460b0f26fdd1a1ae09ca1b5513e15f81",0.16005,"Impilo Family Pratice",-39.9286424,175.047602,-39.929769,"256865ef769c53ecdf95f19957308c4db568e99f",175.0487699,"Whanganui","Whanganui",1671
"The Whanganui Learning Centre","8e30eaeb460b0f26fdd1a1ae09ca1b5513e15f81",0.25052,"Belverdale Private Surgical Hospital",-39.9286424,175.047602,-39.9295983,"6b301f8901e09ea9bea9983ad6138b125c1a0914",175.0502566,"Whanganui","Whanganui",1672
"The Whanganui Learning Centre","8e30eaeb460b0f26fdd1a1ae09ca1b5513e15f81",0.2514,"Belverdale Hospital Ltd",-39.9286424,175.047602,-39.9296086,"8cf2ceffea6e520c654927e08361b524143fde31",175.0502618,"Whanganui","Whanganui",1673
"St Johns Hill Kindergarten","66f64f3b91a464b2a8d1c406587bef9ab87a65df",0.40861,"St. John's Medical Centre",-39.922063,175.0372,-39.924765,"212551c1c18447a844a3b8dd6d586d3acacbb840",175.040445,"Whanganui","Whanganui",1674
"St Johns Hill Kindergarten","66f64f3b91a464b2a8d1c406587bef9ab87a65df",0.74574,"Te Oranganui Medical Centre Te Waipuna",-39.922063,175.0372,-39.9258447,"1ebecd830a5ca2d8e8561d659c8fcdea588b79a8",175.0444091,"Whanganui","Whanganui",1675
"St Johns Hill Kindergarten","66f64f3b91a464b2a8d1c406587bef9ab87a65df",1.29805,"St Johns Hill Healthcare",-39.922063,175.0372,-39.9110142,"e870d5e9e48f9ea0bca2d13e61422431d473ff69",175.0421615,"Whanganui","Whanganui",1676
"BestStart Glasgow Street","2494c8519756ae0a625e694c270caafacf58b768",0.22844,"St. John's Medical Centre",-39.9249791,175.0377873,-39.924765,"212551c1c18447a844a3b8dd6d586d3acacbb840",175.040445,"Whanganui","Whanganui",1677
"BestStart Glasgow Street","2494c8519756ae0a625e694c270caafacf58b768",0.57418,"Te Oranganui Medical Centre Te Waipuna",-39.9249791,175.0377873,-39.9258447,"1ebecd830a5ca2d8e8561d659c8fcdea588b79a8",175.0444091,"Whanganui","Whanganui",1678
"BestStart Glasgow Street","2494c8519756ae0a625e694c270caafacf58b768",1.07901,"Impilo Family Pratice",-39.9249791,175.0377873,-39.929769,"256865ef769c53ecdf95f19957308c4db568e99f",175.0487699,"Whanganui","Whanganui",1679
"Gonville School","5a97211936c09c021f99930f3ae5d014bf351ee0",0.65585,"Whanganui Hospital",-39.9426269,175.0301668,-39.943176,"d0a3d2c163a4dce9462ebece099c94be021f2c87",175.0378075,"Whanganui","Whanganui",1680
"Gonville School","5a97211936c09c021f99930f3ae5d014bf351ee0",0.67562,"WAM",-39.9426269,175.0301668,-39.9429511,"ac863b4d3424f95bef4fe024a1cf8bfc6e75c03a",175.0380608,"Whanganui","Whanganui",1681
"Gonville School","5a97211936c09c021f99930f3ae5d014bf351ee0",0.71702,"Medlab - Wanganui Hospital",-39.9426269,175.0301668,-39.9437835,"634e8f27608ee5d1d0087fb566f0d4204b781a46",175.0384208,"Whanganui","Whanganui",1682
"Arahunga Special School","b20f74e515753adfd55665478389f58c3a3d4ae0",0.7746,"Whanganui Hospital",-39.9387517,175.0308001,-39.943176,"d0a3d2c163a4dce9462ebece099c94be021f2c87",175.0378075,"Whanganui","Whanganui",1683
"Arahunga Special School","b20f74e515753adfd55665478389f58c3a3d4ae0",0.77621,"WAM",-39.9387517,175.0308001,-39.9429511,"ac863b4d3424f95bef4fe024a1cf8bfc6e75c03a",175.0380608,"Whanganui","Whanganui",1684
"Arahunga Special School","b20f74e515753adfd55665478389f58c3a3d4ae0",0.85811,"Medlab - Wanganui Hospital",-39.9387517,175.0308001,-39.9437835,"634e8f27608ee5d1d0087fb566f0d4204b781a46",175.0384208,"Whanganui","Whanganui",1685
"Central Kindergarten","e5bee6566d398f132fe482baea3e3a1c28974a4c",0.40033,"Te Oranganui Medical Centre Te Waipuna",-39.9229881,175.0472663,-39.9258447,"1ebecd830a5ca2d8e8561d659c8fcdea588b79a8",175.0444091,"Whanganui","Whanganui",1686
"Central Kindergarten","e5bee6566d398f132fe482baea3e3a1c28974a4c",0.61561,"St. John's Medical Centre",-39.9229881,175.0472663,-39.924765,"212551c1c18447a844a3b8dd6d586d3acacbb840",175.040445,"Whanganui","Whanganui",1687
"Central Kindergarten","e5bee6566d398f132fe482baea3e3a1c28974a4c",0.7638,"Impilo Family Pratice",-39.9229881,175.0472663,-39.929769,"256865ef769c53ecdf95f19957308c4db568e99f",175.0487699,"Whanganui","Whanganui",1688
"St Dominic's College","6cf8c5cee23334a45be5392fae3cff4508c742c7",1.37802,"Whanganui Hospital",-39.9394369,175.0224332,-39.943176,"d0a3d2c163a4dce9462ebece099c94be021f2c87",175.0378075,"Whanganui","Whanganui",1689
"St Dominic's College","6cf8c5cee23334a45be5392fae3cff4508c742c7",1.39147,"WAM",-39.9394369,175.0224332,-39.9429511,"ac863b4d3424f95bef4fe024a1cf8bfc6e75c03a",175.0380608,"Whanganui","Whanganui",1690
"St Dominic's College","6cf8c5cee23334a45be5392fae3cff4508c742c7",1.44913,"Medlab - Wanganui Hospital",-39.9394369,175.0224332,-39.9437835,"634e8f27608ee5d1d0087fb566f0d4204b781a46",175.0384208,"Whanganui","Whanganui",1691
"Faith City School","cde504123bb93a784708e30872eca4f9c1485466",1.73433,"St. John's Medical Centre",-39.9205595,175.0209072,-39.924765,"212551c1c18447a844a3b8dd6d586d3acacbb840",175.040445,"Whanganui","Whanganui",1692
"Faith City School","cde504123bb93a784708e30872eca4f9c1485466",2.09311,"Te Oranganui Medical Centre Te Waipuna",-39.9205595,175.0209072,-39.9258447,"1ebecd830a5ca2d8e8561d659c8fcdea588b79a8",175.0444091,"Whanganui","Whanganui",1693
"Faith City School","cde504123bb93a784708e30872eca4f9c1485466",2.1037,"St Johns Hill Healthcare",-39.9205595,175.0209072,-39.9110142,"e870d5e9e48f9ea0bca2d13e61422431d473ff69",175.0421615,"Whanganui","Whanganui",1694
"Whanganui East School","9e63d26c3677bf8b9311c1487257431d92a84b33",1.87443,"St Johns Hill Healthcare",-39.9150562,175.0634465,-39.9110142,"e870d5e9e48f9ea0bca2d13e61422431d473ff69",175.0421615,"Whanganui","Whanganui",1695
"Whanganui East School","9e63d26c3677bf8b9311c1487257431d92a84b33",1.96942,"Belverdale Private Surgical Hospital",-39.9150562,175.0634465,-39.9295983,"6b301f8901e09ea9bea9983ad6138b125c1a0914",175.0502566,"Whanganui","Whanganui",1696
"Whanganui East School","9e63d26c3677bf8b9311c1487257431d92a84b33",1.9701,"Belverdale Hospital Ltd",-39.9150562,175.0634465,-39.9296086,"8cf2ceffea6e520c654927e08361b524143fde31",175.0502618,"Whanganui","Whanganui",1697
"Little Kiwi's Learning Centre","a89097ed82f50429db4bededa2283367476eb85e",0.76292,"Impilo Family Pratice",-39.9353393,175.0435443,-39.929769,"256865ef769c53ecdf95f19957308c4db568e99f",175.0487699,"Whanganui","Whanganui",1698
"Little Kiwi's Learning Centre","a89097ed82f50429db4bededa2283367476eb85e",0.85708,"Belverdale Hospital Ltd",-39.9353393,175.0435443,-39.9296086,"8cf2ceffea6e520c654927e08361b524143fde31",175.0502618,"Whanganui","Whanganui",1699
"Little Kiwi's Learning Centre","a89097ed82f50429db4bededa2283367476eb85e",0.85763,"Belverdale Private Surgical Hospital",-39.9353393,175.0435443,-39.9295983,"6b301f8901e09ea9bea9983ad6138b125c1a0914",175.0502566,"Whanganui","Whanganui",1700
"St John's Hill School","0ee87dff1ec9dc68d69eb330bed6cc13e5bd8582",1.23963,"St. John's Medical Centre",-39.9178412,175.0290702,-39.924765,"212551c1c18447a844a3b8dd6d586d3acacbb840",175.040445,"Whanganui","Whanganui",1701
"St John's Hill School","0ee87dff1ec9dc68d69eb330bed6cc13e5bd8582",1.35183,"St Johns Hill Healthcare",-39.9178412,175.0290702,-39.9110142,"e870d5e9e48f9ea0bca2d13e61422431d473ff69",175.0421615,"Whanganui","Whanganui",1702
"St John's Hill School","0ee87dff1ec9dc68d69eb330bed6cc13e5bd8582",1.58408,"Te Oranganui Medical Centre Te Waipuna",-39.9178412,175.0290702,-39.9258447,"1ebecd830a5ca2d8e8561d659c8fcdea588b79a8",175.0444091,"Whanganui","Whanganui",1703
"St Anne's School","b12f7443d6066e01f9cb4ecaecc78a15e68e3654",1.72098,"Belverdale Private Surgical Hospital",-39.9204738,175.06653,-39.9295983,"6b301f8901e09ea9bea9983ad6138b125c1a0914",175.0502566,"Whanganui","Whanganui",1704
"St Anne's School","b12f7443d6066e01f9cb4ecaecc78a15e68e3654",1.72129,"Belverdale Hospital Ltd",-39.9204738,175.06653,-39.9296086,"8cf2ceffea6e520c654927e08361b524143fde31",175.0502618,"Whanganui","Whanganui",1705
"St Anne's School","b12f7443d6066e01f9cb4ecaecc78a15e68e3654",1.83583,"Impilo Family Pratice",-39.9204738,175.06653,-39.929769,"256865ef769c53ecdf95f19957308c4db568e99f",175.0487699,"Whanganui","Whanganui",1706
"Keith Street Kindergarten","e796f230c590c6ef82937821c588b7f488c5776e",0.39717,"Te Oranganui Medical Centre Te Waipuna",-39.9230072,175.047238,-39.9258447,"1ebecd830a5ca2d8e8561d659c8fcdea588b79a8",175.0444091,"Whanganui","Whanganui",1707
"Keith Street Kindergarten","e796f230c590c6ef82937821c588b7f488c5776e",0.61264,"St. John's Medical Centre",-39.9230072,175.047238,-39.924765,"212551c1c18447a844a3b8dd6d586d3acacbb840",175.040445,"Whanganui","Whanganui",1708
"Keith Street Kindergarten","e796f230c590c6ef82937821c588b7f488c5776e",0.76212,"Impilo Family Pratice",-39.9230072,175.047238,-39.929769,"256865ef769c53ecdf95f19957308c4db568e99f",175.0487699,"Whanganui","Whanganui",1709
"St Anthony's School","5f424d5202abae7710e1937c896b0c54582c2715",1.26632,"Whanganui Hospital",-39.9394901,175.0237861,-39.943176,"d0a3d2c163a4dce9462ebece099c94be021f2c87",175.0378075,"Whanganui","Whanganui",1710
"St Anthony's School","5f424d5202abae7710e1937c896b0c54582c2715",1.27911,"WAM",-39.9394901,175.0237861,-39.9429511,"ac863b4d3424f95bef4fe024a1cf8bfc6e75c03a",175.0380608,"Whanganui","Whanganui",1711
"St Anthony's School","5f424d5202abae7710e1937c896b0c54582c2715",1.33854,"Medlab - Wanganui Hospital",-39.9394901,175.0237861,-39.9437835,"634e8f27608ee5d1d0087fb566f0d4204b781a46",175.0384208,"Whanganui","Whanganui",1712
"Bizzy Bee Pre School - Hive Two","6e33df08b5b50ff706b61f952b7da7f24b1c5cfe",0.846,"Impilo Family Pratice",-39.9366747,175.0445878,-39.929769,"256865ef769c53ecdf95f19957308c4db568e99f",175.0487699,"Whanganui","Whanganui",1713
"Bizzy Bee Pre School - Hive Two","6e33df08b5b50ff706b61f952b7da7f24b1c5cfe",0.89267,"WAM",-39.9366747,175.0445878,-39.9429511,"ac863b4d3424f95bef4fe024a1cf8bfc6e75c03a",175.0380608,"Whanganui","Whanganui",1714
"Bizzy Bee Pre School - Hive Two","6e33df08b5b50ff706b61f952b7da7f24b1c5cfe",0.92238,"Belverdale Hospital Ltd",-39.9366747,175.0445878,-39.9296086,"8cf2ceffea6e520c654927e08361b524143fde31",175.0502618,"Whanganui","Whanganui",1715
"Community Education Service","2a781ea0a510cb9ca6b4abd25c877ee8d8fba5c9",0.07005,"Te Oranganui Medical Centre Te Waipuna",-39.9264043,175.0447875,-39.9258447,"1ebecd830a5ca2d8e8561d659c8fcdea588b79a8",175.0444091,"Whanganui","Whanganui",1716
"Community Education Service","2a781ea0a510cb9ca6b4abd25c877ee8d8fba5c9",0.41345,"St. John's Medical Centre",-39.9264043,175.0447875,-39.924765,"212551c1c18447a844a3b8dd6d586d3acacbb840",175.040445,"Whanganui","Whanganui",1717
"Community Education Service","2a781ea0a510cb9ca6b4abd25c877ee8d8fba5c9",0.50543,"Impilo Family Pratice",-39.9264043,175.0447875,-39.929769,"256865ef769c53ecdf95f19957308c4db568e99f",175.0487699,"Whanganui","Whanganui",1718
"Juni Uni Preschool","034de9f913b5459721a1c1822727860bbf4b8323",0.20244,"Te Oranganui Medical Centre Te Waipuna",-39.926929,175.0463129,-39.9258447,"1ebecd830a5ca2d8e8561d659c8fcdea588b79a8",175.0444091,"Whanganui","Whanganui",1719
"Juni Uni Preschool","034de9f913b5459721a1c1822727860bbf4b8323",0.37888,"Impilo Family Pratice",-39.926929,175.0463129,-39.929769,"256865ef769c53ecdf95f19957308c4db568e99f",175.0487699,"Whanganui","Whanganui",1720
"Juni Uni Preschool","034de9f913b5459721a1c1822727860bbf4b8323",0.44888,"Belverdale Private Surgical Hospital",-39.926929,175.0463129,-39.9295983,"6b301f8901e09ea9bea9983ad6138b125c1a0914",175.0502566,"Whanganui","Whanganui",1721
"Rutherford Junior High School","95c86f691d4b8fdfb03cc8651b9198e3d2603577",1.8172,"Whanganui Hospital",-39.9339661,175.0202323,-39.943176,"d0a3d2c163a4dce9462ebece099c94be021f2c87",175.0378075,"Whanganui","Whanganui",1722
"Rutherford Junior High School","95c86f691d4b8fdfb03cc8651b9198e3d2603577",1.82134,"WAM",-39.9339661,175.0202323,-39.9429511,"ac863b4d3424f95bef4fe024a1cf8bfc6e75c03a",175.0380608,"Whanganui","Whanganui",1723
"Rutherford Junior High School","95c86f691d4b8fdfb03cc8651b9198e3d2603577",1.89866,"Medlab - Wanganui Hospital",-39.9339661,175.0202323,-39.9437835,"634e8f27608ee5d1d0087fb566f0d4204b781a46",175.0384208,"Whanganui","Whanganui",1724
"St Chad's Anglican church","eedd87b4bbcf8c7f05fea1c79d2125039266074e",0.79734,"St Johns Hill Healthcare",-39.9171459,175.0373076,-39.9110142,"e870d5e9e48f9ea0bca2d13e61422431d473ff69",175.0421615,"Whanganui","Whanganui",1725
"St Chad's Anglican church","eedd87b4bbcf8c7f05fea1c79d2125039266074e",0.88748,"St. John's Medical Centre",-39.9171459,175.0373076,-39.924765,"212551c1c18447a844a3b8dd6d586d3acacbb840",175.040445,"Whanganui","Whanganui",1726
"St Chad's Anglican church","eedd87b4bbcf8c7f05fea1c79d2125039266074e",1.14082,"Te Oranganui Medical Centre Te Waipuna",-39.9171459,175.0373076,-39.9258447,"1ebecd830a5ca2d8e8561d659c8fcdea588b79a8",175.0444091,"Whanganui","Whanganui",1727
"Rangahaua Te Kohanga Reo","81d4bb085b003c1e9a49536e3589614993053156",0.12343,"Te Oranganui Medical Centre Te Waipuna",-39.9249944,175.0453392,-39.9258447,"1ebecd830a5ca2d8e8561d659c8fcdea588b79a8",175.0444091,"Whanganui","Whanganui",1728
"Rangahaua Te Kohanga Reo","81d4bb085b003c1e9a49536e3589614993053156",0.41917,"St. John's Medical Centre",-39.9249944,175.0453392,-39.924765,"212551c1c18447a844a3b8dd6d586d3acacbb840",175.040445,"Whanganui","Whanganui",1729
"Rangahaua Te Kohanga Reo","81d4bb085b003c1e9a49536e3589614993053156",0.60585,"Impilo Family Pratice",-39.9249944,175.0453392,-39.929769,"256865ef769c53ecdf95f19957308c4db568e99f",175.0487699,"Whanganui","Whanganui",1730
"Durie Hill School","5b196384fd011637fe299352c466987c9ac2a8c1",2.26229,"Belverdale Hospital Ltd",-39.9381028,175.074319,-39.9296086,"8cf2ceffea6e520c654927e08361b524143fde31",175.0502618,"Whanganui","Whanganui",1731
"Durie Hill School","5b196384fd011637fe299352c466987c9ac2a8c1",2.26317,"Belverdale Private Surgical Hospital",-39.9381028,175.074319,-39.9295983,"6b301f8901e09ea9bea9983ad6138b125c1a0914",175.0502566,"Whanganui","Whanganui",1732
"Durie Hill School","5b196384fd011637fe299352c466987c9ac2a8c1",2.37179,"Impilo Family Pratice",-39.9381028,175.074319,-39.929769,"256865ef769c53ecdf95f19957308c4db568e99f",175.0487699,"Whanganui","Whanganui",1733
"Hundred Acre Pre-school INC","0368ba636d979f5e754afec32be9f3b5bb94d741",0.15676,"Medlab - Wanganui Hospital",-39.945189,175.038247,-39.9437835,"634e8f27608ee5d1d0087fb566f0d4204b781a46",175.0384208,"Whanganui","Whanganui",1734
